Номер группы;День;Номер пары;Предмет;Преподаватель;Вид занятия;Адрес
101;пн;1;Мат Анализ;Иванов;Лекция;Васильевский остров
101;пн;2;Английский;Шептунов;Практика;Васильевский остров
101;пн;3;ОП;Рахимов;Лекция;Васильевский остров
101;вт;1;Алгебра;Заболотный;Лекция;Петергоф
101;вт;2;Мат Анализ;Иванов;Лекция;Петергоф
101;вт;3;Алгебра;Заболотный;Практика;Петергоф
101;ср;1;ПЭВМ;Сорокин;Практика;Петергоф
101;ср;2;Мат Анализ;Иванов;Практика;Петергоф
101;ср;3;ОП;Рахимов;Лекция;Петергоф
101;чт;1;Дискр Мат-ка;Исаев;Практика;Петергоф
101;чт;2;ОП;Рахимов;Практика;Петергоф
101;чт;3;Алгебра;Заболотный;Лекция;Петергоф
101;пт;1;Мат Анализ;Иванов;Практика;Петергоф
101;пт;2;История;Петров;Лекция;Петергоф
101;пт;3;Дискр Мат-ка;Исаев;Лекция;Петергоф
101;сб;1;Английский;Шептунов;Практика;Петергоф
101;сб;2;ПЭВМ;Сорокин;Практика;Петергоф
101;сб;3;Английский;Шептунов;Практика;Петергоф
102;пн;1;Мат Анализ;Иванов;Лекция;Петергоф
102;пн;2;Алгебра;Заболотный;Лекция;Петергоф
102;вт;1;Дискр Мат-ка;Исаев;Лекция;Васильевский остров
102;вт;2;ПЭВМ;Сорокин;Практика;Васильевский остров
102;вт;3;Алгебра;Заболотный;Практика;Васильевский остров
102;вт;4;Мат Анализ;Иванов;Лекция;Васильевский остров
102;ср;1;Английский;Шептунов;Практика;Петергоф
102;ср;2;Дискр Мат-ка;Исаев;Практика;Петергоф
102;ср;3;Английский;Шептунов;Практика;Петергоф
102;чт;1;История;Петров;Лекция;Петергоф
102;чт;2;ОП;Рахимов;Практика;Петергоф
102;чт;3;Мат Анализ;Иванов;Практика;Петергоф
102;пт;1;ОП;Рахимов;Лекция;Петергоф
102;пт;2;Английский;Шептунов;Практика;Петергоф
102;пт;3;Мат Анализ;Иванов;Практика;Петергоф
102;сб;1;ПЭВМ;Сорокин;Практика;Петергоф
102;сб;2;ОП;Рахимов;Лекция;Петергоф
102;сб;3;Алгебра;Заболотный;Лекция;Петергоф
103;пн;1;ПЭВМ;Сорокин;Практика;Петергоф
103;пн;2;ОП;Рахимов;Лекция;Петергоф
103;пн;3;Английский;Шептунов;Практика;Петергоф
103;вт;1;Дискр Мат-ка;Исаев;Лекция;Петергоф
103;вт;2;ПЭВМ;Сорокин;Практика;Петергоф
103;вт;3;ОП;Рахимов;Лекция;Петергоф
103;вт;4;Английский;Шептунов;Практика;Петергоф
103;ср;1;Алгебра;Заболотный;Лекция;Васильевский остров
103;ср;2;ОП;Рахимов;Практика;Васильевский остров
103;чт;1;История;Петров;Лекция;Петергоф
103;чт;2;Мат Анализ;Иванов;Лекция;Петергоф
103;пт;1;Мат Анализ;Иванов;Практика;Петергоф
103;пт;2;Алгебра;Заболотный;Лекция;Петергоф
103;пт;3;Английский;Шептунов;Практика;Петергоф
103;сб;1;Мат Анализ;Иванов;Практика;Петергоф
103;сб;2;Дискр Мат-ка;Исаев;Практика;Петергоф
103;сб;3;Мат Анализ;Иванов;Лекция;Петергоф
103;сб;4;Алгебра;Заболотный;Практика;Петергоф
104;пн;1;Дискр Мат-ка;Исаев;Практика;Петергоф
104;пн;2;ОП;Рахимов;Практика;Петергоф
104;пн;3;Алгебра;Авдеев;Лекция;Петергоф
104;пн;4;Дискр Мат-ка;Исаев;Лекция;Петергоф
104;вт;1;Английский;Мракова;Практика;Петергоф
104;вт;2;Мат Анализ;Купетов;Лекция;Петергоф
104;вт;3;Алгебра;Авдеев;Практика;Петергоф
104;ср;1;Мат Анализ;Купетов;Лекция;Петергоф
104;ср;2;Английский;Мракова;Практика;Петергоф
104;чт;1;История;Петров;Лекция;Васильевский остров
104;чт;2;Английский;Мракова;Практика;Васильевский остров
104;чт;3;Алгебра;Авдеев;Лекция;Васильевский остров
104;пт;1;ПЭВМ;Сорокин;Практика;Петергоф
104;пт;2;ОП;Рахимов;Лекция;Петергоф
104;пт;3;ПЭВМ;Сорокин;Практика;Петергоф
104;пт;4;ОП;Рахимов;Лекция;Петергоф
104;сб;1;Мат Анализ;Купетов;Практика;Петергоф
104;сб;2;Мат Анализ;Купетов;Практика;Петергоф
105;пн;1;Дискр Мат-ка;Исаев;Практика;Петергоф
105;пн;2;ОП;Рахимов;Практика;Петергоф
105;вт;1;Алгебра;Авдеев;Лекция;Петергоф
105;вт;2;Дискр Мат-ка;Исаев;Лекция;Петергоф
105;вт;3;Английский;Мракова;Практика;Петергоф
105;ср;1;Мат Анализ;Купетов;Лекция;Петергоф
105;ср;2;Алгебра;Авдеев;Практика;Петергоф
105;ср;3;Мат Анализ;Купетов;Лекция;Петергоф
105;чт;1;Английский;Мракова;Практика;Петергоф
105;чт;2;История;Петров;Лекция;Петергоф
105;чт;3;Английский;Мракова;Практика;Петергоф
105;чт;4;Алгебра;Авдеев;Лекция;Петергоф
105;пт;1;ПЭВМ;Сорокин;Практика;Васильевский остров
105;пт;2;ОП;Рахимов;Лекция;Васильевский остров
105;пт;3;ПЭВМ;Сорокин;Практика;Васильевский остров
105;пт;4;ОП;Рахимов;Лекция;Васильевский остров
105;сб;1;Мат Анализ;Купетов;Практика;Петергоф
105;сб;2;Мат Анализ;Купетов;Практика;Петергоф
106;пн;1;Дискр Мат-ка;Исаев;Практика;Петергоф
106;пн;2;ОП;Рахимов;Практика;Петергоф
106;пн;3;Алгебра;Авдеев;Лекция;Петергоф
106;вт;1;Дискр Мат-ка;Исаев;Лекция;Петергоф
106;вт;2;Английский;Мракова;Практика;Петергоф
106;вт;3;Мат Анализ;Купетов;Лекция;Петергоф
106;ср;1;Алгебра;Авдеев;Практика;Петергоф
106;ср;2;Мат Анализ;Купетов;Лекция;Петергоф
106;ср;3;Английский;Мракова;Практика;Петергоф
106;чт;1;История;Петров;Лекция;Петергоф
106;чт;2;Английский;Мракова;Практика;Петергоф
106;чт;3;Алгебра;Авдеев;Лекция;Петергоф
106;чт;4;ПЭВМ;Сорокин;Практика;Петергоф
106;пт;1;ОП;Рахимов;Лекция;Петергоф
106;пт;2;ПЭВМ;Сорокин;Практика;Петергоф
106;пт;3;ОП;Рахимов;Лекция;Петергоф
106;сб;1;Мат Анализ;Купетов;Практика;Петергоф
106;сб;2;Мат Анализ;Купетов;Практика;Петергоф
107;пн;1;Английский;Васильева;Практика;Петергоф
107;пн;2;Мат Анализ;Купетов;Практика;Петергоф
107;пн;3;История;Петров;Лекция;Петергоф
107;пн;4;Английский;Васильева;Практика;Петергоф
107;вт;1;Алгебра;Заболотный;Лекция;Петергоф
107;вт;2;Мат Анализ;Купетов;Лекция;Петергоф
107;ср;1;Дискр Мат-ка;Исаев;Лекция;Петергоф
107;ср;2;ОП;Авдеев;Лекция;Петергоф
107;ср;3;Алгебра;Заболотный;Практика;Петергоф
107;ср;4;ПЭВМ;Егоров;Практика;Петергоф
107;чт;1;Английский;Васильева;Практика;Петергоф
107;чт;2;ПЭВМ;Егоров;Практика;Петергоф
107;чт;3;ОП;Авдеев;Практика;Петергоф
107;чт;4;ОП;Авдеев;Лекция;Петергоф
107;пт;1;Мат Анализ;Купетов;Лекция;Петергоф
107;пт;2;Дискр Мат-ка;Исаев;Практика;Петергоф
107;пт;3;Мат Анализ;Купетов;Практика;Петергоф
107;сб;1;Алгебра;Заболотный;Лекция;Васильевский остров
108;пн;1;Мат Анализ;Купетов;Лекция;Петергоф
108;пн;2;ОП;Авдеев;Практика;Петергоф
108;пн;3;История;Петров;Лекция;Петергоф
108;вт;1;Алгебра;Заболотный;Лекция;Петергоф
108;вт;2;Мат Анализ;Купетов;Практика;Петергоф
108;вт;3;Английский;Васильева;Практика;Петергоф
108;ср;1;Дискр Мат-ка;Исаев;Практика;Петергоф
108;ср;2;Алгебра;Заболотный;Лекция;Петергоф
108;ср;3;ОП;Авдеев;Лекция;Петергоф
108;чт;1;ОП;Авдеев;Лекция;Петергоф
108;чт;2;Мат Анализ;Купетов;Лекция;Петергоф
108;чт;3;Алгебра;Заболотный;Практика;Петергоф
108;чт;4;Английский;Васильева;Практика;Петергоф
108;пт;1;Английский;Васильева;Практика;Петергоф
108;пт;2;ПЭВМ;Егоров;Практика;Петергоф
108;пт;3;ПЭВМ;Егоров;Практика;Петергоф
108;пт;4;Дискр Мат-ка;Исаев;Лекция;Петергоф
108;сб;1;Мат Анализ;Купетов;Практика;Петергоф
109;пн;1;Дискр Мат-ка;Исаев;Лекция;Петергоф
109;пн;2;ПЭВМ;Егоров;Практика;Петергоф
109;пн;3;ОП;Авдеев;Практика;Петергоф
109;вт;1;Английский;Васильева;Практика;Петергоф
109;вт;2;Мат Анализ;Купетов;Лекция;Петергоф
109;вт;3;Мат Анализ;Купетов;Практика;Петергоф
109;ср;1;Английский;Васильева;Практика;Петергоф
109;ср;2;Английский;Васильева;Практика;Петергоф
109;ср;3;История;Петров;Лекция;Петергоф
109;ср;4;ОП;Авдеев;Лекция;Петергоф
109;чт;1;Дискр Мат-ка;Исаев;Практика;Петергоф
109;чт;2;ПЭВМ;Егоров;Практика;Петергоф
109;чт;3;Алгебра;Заболотный;Лекция;Петергоф
109;чт;4;Мат Анализ;Купетов;Лекция;Петергоф
109;пт;1;Алгебра;Заболотный;Лекция;Петергоф
109;пт;2;Алгебра;Заболотный;Практика;Петергоф
109;сб;1;Мат Анализ;Купетов;Практика;Петергоф
109;сб;2;ОП;Авдеев;Лекция;Петергоф
